region,station_name,station_id
qld,New May Downs,IDCJDW4152
qld,Normanton,IDCJDW4092
qld,Oakey,IDCJDW4093
qld,Palmerville,IDCJDW4094
qld,Point Lookout,IDCJDW4095
qld,Proserpine,IDCJDW4096
qld,Rainbow Beach,IDCJDW4098
qld,Redcliffe,IDCJDW4099
qld,Redland,IDCJDW4155
qld,Richmond,IDCJDW4101
qld,Richmond Airport,IDCJDW4100
qld,Rockhampton,IDCJDW4102
qld,Rolleston,IDCJDW4103
qld,Roma,IDCJDW4104
qld,Rundle Island,IDCJDW4105
qld,Samuel Hill,IDCJDW4106
qld,Sandy Cape,IDCJDW4107
qld,Scherger RAAF Base,IDCJDW4149
qld,Seventeen Seventy,IDCJDW4127
qld,South Johnstone,IDCJDW4108
qld,Spitfire Channel [Wind Only],IDCJDW4162
qld,Springsure,IDCJDW4109
qld,St George,IDCJDW4110
qld,St Lawrence,IDCJDW4111
qld,Stanthorpe,IDCJDW4112
qld,Sunshine Coast Airport,IDCJDW4081
qld,Surat,IDCJDW4113
qld,Sweers Island,IDCJDW4114
qld,Tambo,IDCJDW4115
qld,Taroom,IDCJDW4116
qld,Tewantin,IDCJDW4118
qld,Texas,IDCJDW4119
qld,Thangool,IDCJDW4120
qld,Thargomindah Airport,IDCJDW4121
qld,The Monument,IDCJDW4123
qld,Tin Can Bay (Defence),IDCJDW4157
qld,Toowoomba,IDCJDW4126
qld,Townsville,IDCJDW4128
qld,Townsville (Air Weapons Range),IDCJDW4007
qld,Townsville (Fanning River),IDCJDW4018
qld,Trepell,IDCJDW4129
qld,Urandangi,IDCJDW4130
sa,Adelaide (Kent Town),IDCJDW5002
sa,Adelaide (West Terrace / Ngayirdapira),IDCJDW5081
sa,Adelaide Airport,IDCJDW5001
sa,Andamooka,IDCJDW5003
sa,Arkaroola,IDCJDW5004
sa,Cape Borda,IDCJDW5005
sa,Cape Jaffa,IDCJDW5006
sa,Cape Willoughby,IDCJDW5008
sa,Ceduna,IDCJDW5009
sa,Clare,IDCJDW5010
sa,Cleve,IDCJDW5079
sa,Cleve Aerodrome,IDCJDW5011
sa,Coober Pedy,IDCJDW5012
sa,Coonawarra,IDCJDW5013
sa,Cultana,IDCJDW5083
sa,Cummins,IDCJDW5077
sa,Edinburgh,IDCJDW5015
sa,Edithburgh,IDCJDW5016
sa,Elliston,IDCJDW5017
sa,Eudunda,IDCJDW5018
sa,Gluepot,IDCJDW5019
sa,Hawker,IDCJDW5020
sa,Hindmarsh Island,IDCJDW5021
sa,Kadina,IDCJDW5022
sa,Karoonda,IDCJDW5023
sa,Keith,IDCJDW5024
sa,Keith (Munkora),IDCJDW5080
sa,Kimba,IDCJDW5025
sa,Kingscote,IDCJDW5026
sa,Kuitpo,IDCJDW5027
sa,Kyancutta,IDCJDW5028
sa,Lameroo,IDCJDW5029
sa,Leigh Creek,IDCJDW5030
sa,Loxton,IDCJDW5031
sa,Maitland,IDCJDW5032
sa,Marla,IDCJDW5033
sa,Marree,IDCJDW5034
sa,Meningie,IDCJDW5035
sa,Minlaton,IDCJDW5036
sa,Minnipa,IDCJDW5037
sa,Moomba,IDCJDW5038
sa,Mount Barker,IDCJDW5039
sa,Mount Crawford,IDCJDW5040
sa,Mount Gambier,IDCJDW5041
sa,Mount Ive,IDCJDW5042
sa,Mount Lofty,IDCJDW5076
sa,Murray Bridge,IDCJDW5043
sa,Naracoorte,IDCJDW5044
sa,Neptune Island,IDCJDW5045
sa,Noarlunga,IDCJDW5046
sa,Nullarbor,IDCJDW5048
sa,Nuriootpa,IDCJDW5049
sa,Oodnadatta,IDCJDW5050
sa,Outer Harbour (Black Pole) [Wind Only],IDCJDW5091
sa,Padthaway,IDCJDW5051
sa,Pallamana,IDCJDW5007
sa,Parafield,IDCJDW5052
sa,Parawa,IDCJDW5053
sa,Parndana,IDCJDW5078
sa,Point Avoid,IDCJDW5082
sa,Port Augusta,IDCJDW5054
sa,Port Lincoln,IDCJDW5055
sa,Port Pirie,IDCJDW5056
sa,Price,IDCJDW5057
sa,Pukatja / Ernabella,IDCJDW5058
sa,Renmark,IDCJDW5059
sa,Robe,IDCJDW5060
sa,Robe Airfield,IDCJDW5047
sa,Rosedale,IDCJDW5061
sa,Roseworthy,IDCJDW5062
sa,Roxby Downs,IDCJDW5063
sa,Sellicks Hill [Wind Only],IDCJDW5092
sa,Snowtown,IDCJDW5064
sa,Stenhouse Bay,IDCJDW5065
sa,Strathalbyn,IDCJDW5066
sa,Streaky Bay,IDCJDW5067
sa,Tarcoola,IDCJDW5068
sa,Victor Harbor,IDCJDW5069
wa,Abrolhos,IDCJDW6137
wa,Adele Island,IDCJDW6159
wa,Albany,IDCJDW6001
wa,Albany Airport,IDCJDW6002
wa,Argyle,IDCJDW6003
wa,Badgingarra,IDCJDW6004
wa,Balladonia,IDCJDW6007
wa,Barimunya,IDCJDW6152
wa,Barrow Island,IDCJDW6008
wa,Bedout Island,IDCJDW6145
wa,Bencubbin,IDCJDW6009
wa,Beverley,IDCJDW6010
wa,Bickley,IDCJDW6011
wa,Bidyadanga,IDCJDW6012
wa,Bridgetown,IDCJDW6013
wa,Brookton,IDCJDW6014
wa,Broome,IDCJDW6015
wa,Browse Island,IDCJDW6160
wa,Bulga Downs,IDCJDW6016
wa,Bunbury,IDCJDW6017
wa,Busselton Airport,IDCJDW6019
wa,Busselton Jetty,IDCJDW6163
wa,Cape Leeuwin,IDCJDW6021
wa,Cape Naturaliste,IDCJDW6022
wa,Carnamah,IDCJDW6023
wa,Carnarvon,IDCJDW6024
wa,Carnegie,IDCJDW6025
wa,Christmas Creek,IDCJDW6150
wa,Christmas Island,IDCJDW6026
wa,Cocos Islands,IDCJDW6027
wa,Collie,IDCJDW6028
wa,Coondewanna,IDCJDW6151
wa,Corrigin,IDCJDW6029
wa,Cunderdin,IDCJDW6030
wa,Curtin RAAF Base,IDCJDW6031
wa,Cygnet Bay,IDCJDW6032
wa,Dalwallinu,IDCJDW6033
wa,Degrussa,IDCJDW6155
wa,Denham,IDCJDW6034
wa,Derby,IDCJDW6035
wa,Donnybrook,IDCJDW6036
wa,Doongan,IDCJDW6037
wa,Dwellingup,IDCJDW6038
wa,Emu Creek,IDCJDW6101
wa,Esperance,IDCJDW6040
wa,Esperance Airport,IDCJDW6041
wa,Eucla,IDCJDW6042
wa,Eyre,IDCJDW6043
wa,Fitzroy Crossing,IDCJDW6044
wa,Forrest,IDCJDW6045
wa,Fortescue Dave Forrest,IDCJDW6153
wa,Garden Island,IDCJDW6046
wa,Gascoyne Junction,IDCJDW6047
wa,Geraldton,IDCJDW6048
wa,Giles,IDCJDW6049
wa,Gingin,IDCJDW6050
wa,Goomalling,IDCJDW6139
wa,Gooseberry Hill,IDCJDW6165
wa,Gosnells,IDCJDW6051
wa,Halls Creek,IDCJDW6052
wa,Halls Creek Meteorological Office,IDCJDW6085
wa,Hopetoun,IDCJDW6054
wa,Hyden,IDCJDW6055
wa,Jacup (Jerramungup District),IDCJDW6058
wa,Jandakot,IDCJDW6056
wa,Jarrahwood,IDCJDW6057
wa,Jurien,IDCJDW6059
wa,Kalbarri,IDCJDW6060
wa,Kalgoorlie-Boulder,IDCJDW6061
wa,Kalumburu,IDCJDW6062
wa,Karijini North,IDCJDW6169
wa,Karnet,IDCJDW6063
wa,Karratha,IDCJDW6064
wa,Katanning,IDCJDW6065
wa,Kellerberrin,IDCJDW6066
wa,Kununurra,IDCJDW6068
wa,Lake Grace,IDCJDW6070
wa,Lancelin,IDCJDW6170
wa,Laverton,IDCJDW6072
wa,Learmonth,IDCJDW6073
wa,Legendre Island,IDCJDW6157
wa,Leinster,IDCJDW6074
wa,Leonora,IDCJDW6075
wa,Lombadina,IDCJDW6166
wa,Mandora,IDCJDW6076
wa,Mandurah,IDCJDW6077
wa,Manjimup,IDCJDW6078
wa,Marble Bar,IDCJDW6079
wa,Mardie,IDCJDW6080
wa,Meekatharra,IDCJDW6083
wa,Melville Water,IDCJDW6161
wa,Merredin,IDCJDW6084
wa,Millendon (Swan Valley),IDCJDW6005
wa,Morawa,IDCJDW6086
wa,Mount Barker,IDCJDW6088
wa,Mount Elizabeth,IDCJDW6089
wa,Mount Keith,IDCJDW6154
wa,Mount Magnet,IDCJDW6090
wa,Mullewa,IDCJDW6140
wa,Munglinup West,IDCJDW6091
wa,Murchison,IDCJDW6092
wa,Narembeen,IDCJDW6093
wa,Narrogin,IDCJDW6094
wa,Newdegate,IDCJDW6095
wa,Newman,IDCJDW6096
wa,Norseman,IDCJDW6097
wa,North Island (Abrolhos),IDCJDW6099
wa,Northam,IDCJDW6100
wa,Ocean Reef,IDCJDW6162
wa,Ongerup,IDCJDW6102
wa,Onslow,IDCJDW6103
wa,Paraburdoo,IDCJDW6105
wa,Pardoo,IDCJDW6106
wa,Paynes Find,IDCJDW6107
wa,Pearce RAAF Base,IDCJDW6108
wa,Pemberton,IDCJDW6109
wa,Perth,IDCJDW6111
wa,Perth Airport,IDCJDW6110
wa,Pingelly,IDCJDW6112
wa,Port Hedland,IDCJDW6113
wa,Ravensthorpe,IDCJDW6114
wa,Red Rocks Point,IDCJDW6115
wa,Rocky Gully,IDCJDW6116
wa,Roebourne,IDCJDW6117
wa,Rottnest Island,IDCJDW6118
wa,Rowley Shoals,IDCJDW6164
wa,Salmon Gums,IDCJDW6119
wa,Shannon (Northcliffe District),IDCJDW6098
wa,Shark Bay,IDCJDW6158
wa,Southern Cross,IDCJDW6120
wa,Swanbourne,IDCJDW6121
tas,Bicheno,IDCJDW7001
tas,Bushy Park,IDCJDW7005
tas,Butlers Gorge,IDCJDW7059
tas,Campania,IDCJDW7006
tas,Cape Bruny,IDCJDW7007
tas,Cape Grim,IDCJDW7008
tas,Cape Sorell,IDCJDW7009
tas,Cressy,IDCJDW7011
tas,Currie,IDCJDW7012
tas,Dennes Point,IDCJDW7040
tas,Devonport,IDCJDW7013
tas,Dover,IDCJDW7014
tas,Dunalley,IDCJDW7061
tas,Fingal,IDCJDW7016
tas,Friendly Beaches,IDCJDW7017
tas,Geeveston,IDCJDW7018
tas,Grove,IDCJDW7019
tas,Hartz Mountains,IDCJDW7020
tas,Hobart,IDCJDW7021
tas,Hobart Airport,IDCJDW7062
tas,Hobart Airport West,IDCJDW7022
tas,Hogan Island,IDCJDW3088
tas,Kunanyi / Mount Wellington,IDCJDW7037
tas,Lake Leake,IDCJDW7023
tas,Lake St Clair,IDCJDW7024
tas,Larapuna (Eddystone Point),IDCJDW7015
tas,Launceston,IDCJDW7025
tas,Launceston Airport,IDCJDW7026
tas,Liawenee,IDCJDW7027
tas,Low Head,IDCJDW7028
tas,Low Rocky Point,IDCJDW7029
tas,Luncheon Hill,IDCJDW7030
tas,Maatsuyker Island,IDCJDW7031
tas,Macquarie Island,IDCJDW9204
tas,Maria Island,IDCJDW7010
tas,Marrawah,IDCJDW7032
tas,Maydena,IDCJDW7033
tas,Melton Mowbray,IDCJDW7034
tas,Mount Read,IDCJDW7036
tas,Orford,IDCJDW7038
tas,Ouse,IDCJDW7039
tas,Ross,IDCJDW7042
nt,Alice Springs,IDCJDW8002
nt,Arltunga,IDCJDW8004
nt,Batchelor,IDCJDW8005
nt,Borroloola,IDCJDW8007
nt,Bradshaw,IDCJDW8008
nt,Bradshaw (Angallari Valley),IDCJDW8040
nt,Bradshaw (Koolendong Valley),IDCJDW8066
nt,Brunette Downs,IDCJDW8009
nt,Bulman,IDCJDW8062
nt,Cape Wessel,IDCJDW8064
nt,Central Arnhem Plateau,IDCJDW8063
nt,Centre Island,IDCJDW8010
nt,Channel Point,IDCJDW8011
nt,Charles Point,IDCJDW8058
nt,Croker Island,IDCJDW8065
nt,Curtin Springs,IDCJDW8012
nt,Daly Waters,IDCJDW8013
nt,Darwin,IDCJDW8014
nt,Delamere,IDCJDW8015
nt,Douglas River Research Station,IDCJDW8016
nt,Dum In Mirrie Island,IDCJDW8017
nt,Elliott,IDCJDW8019
nt,Gove Airport,IDCJDW8067
nt,Groote Eylandt Airport,IDCJDW8021
nt,Jabiru,IDCJDW8022
nt,Jervois,IDCJDW8023
nt,Kangaroo Flats,IDCJDW8018
nt,Katherine,IDCJDW8024
nt,Knuckey Lagooon,IDCJDW8068
nt,Kulgera,IDCJDW8026
nt,Lajamanu,IDCJDW8027
nt,Mango Farm,IDCJDW8029
nt,Maningrida,IDCJDW8030
nt,McArthur River Mine,IDCJDW8031
nt,McCluer Island,IDCJDW8032
nt,Middle Point (Humpty Doo),IDCJDW8033
nt,Milingimbi,IDCJDW8034
nt,Mount Bundey North,IDCJDW8025
nt,Mount Bundey South,IDCJDW8003
nt,Murganella,IDCJDW8060
nt,Ngayawili (Elcho Island),IDCJDW8035
nt,Ngukurr,IDCJDW8036
nt,Nhulunbuy [Gove],IDCJDW8020
nt,Noonamah,IDCJDW8061
nt,Oenpelli,IDCJDW8038
nt,Pirlangimpi,IDCJDW8057
nt,Point Fawcett (Bathurst Island),IDCJDW8042
nt,Point Stuart,IDCJDW8059
nt,Port Keats,IDCJDW8043
nt,Rabbit Flat,IDCJDW8044
nt,Tennant Creek,IDCJDW8045
nt,Ti-Tree (Territory Grape Farm),IDCJDW8046
nt,Timber Creek,IDCJDW8047
nt,Tindal RAAF,IDCJDW8048
nt,Uluru / Ayers Rock,IDCJDW8056
nt,Victoria River Downs,IDCJDW8049
antarctica,Casey,IDCJDW9203
antarctica,Davis,IDCJDW9201
antarctica,Macquarie Island,IDCJDW9204
antarctica,Mawson,IDCJDW9202
offshoreIslands,Christmas Island,IDCJDW6026
offshoreIslands,Cocos Islands,IDCJDW6027
offshoreIslands,Flinders Reef,IDCJDW4043
offshoreIslands,Hogan Island,IDCJDW3088
offshoreIslands,Holmes Reef,IDCJDW4058
offshoreIslands,Lord Howe Island,IDCJDW2077
offshoreIslands,Lord Howe Island (Windy Point) [Wind Only],IDCJDW2190
offshoreIslands,Macquarie Island,IDCJDW9204
offshoreIslands,Norfolk Island,IDCJDW2100
offshoreIslands,Point Fawcett (Bathurst Island),IDCJDW8042
offshoreIslands,Willis Island,IDCJDW4134
